ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,rooms,area_total,area_living,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name,district,area_kitchen
1074510289,2026-06-24T16:51:34Z,"4-комнатная квартира, Космонавтов 22","Сдается новая, просторная 4-комнатная квартира с террасой с современным ремонтом по адресу: ул. Космонавтов, 22.

В квартире установлены новая мебель",1500.0,4304.4,True,https://re.kufar.by/vi/1074510289,,90.0,56.9,4,,1.0,5.0,3,2020.0,29,27.460789,53.852329,"Космонавтов ул, 22, Минск",ООО Центр недвижимости ГАЛАКТИКА,,10.1
1074503122,2026-06-24T15:57:04Z,"Аренда 2 кв. по ул. Макаёнка,12К","Сдается евродвушка с видом на парк Челюскинцев и современным ремонтом в престижном районе ЖК ""Парк Челюскинцев"". ул. Макаенка, 12К на 5 этаже 8 этажно",800.0,2295.68,True,https://re.kufar.by/vi/1074503122,,46.0,41.4,3,,5.0,8.0,10,2023.0,24,27.624128,53.922379,"Макаёнка ул, 12К, Минск",Агентство недвижимости ''Юриэлт'' в Минске,,
1074085989,2026-06-24T15:53:10Z,Квартира на длительный срок,"Сдается с 1 июля евро двушка, с хорошей планировкой , с идеальным месторасположением, имеется вся бытовая техника, на длительный срок, по всем интерес",730.0,2094.81,False,https://re.kufar.by/vi/1074085989,,43.7,,3,10,12.0,25.0,2,2022.0,28,27.551905,53.866598,"Братская ул, 1, Минск",Александр,170,
1074502521,2026-06-24T15:48:24Z,"Аренда 3 кв. по Берута,11А","С 20.07.2026 актуальна трехкомнатная квартира по адресу: ул. Берута, дом 11а. СМОТРЕТЬ МОЖНО УЖЕ СЕЙЧАС!!! Общая площадь квартиры - 92,8 кв. м. Полнос",750.0,2152.2,True,https://re.kufar.by/vi/1074502521,,92.8,50.6,3,,8.0,16.0,4,2008.0,30,27.507025,53.901814,"Болеслава Берута ул, 11А, Минск",Агентство недвижимости Юриэлт в Минске,290,12.6
1074502520,2026-06-24T15:48:21Z,"Аренда 3 кв. по ул.Восточная,д.44","Просторная трехкомнатная квартира по адресу: ул. Восточная, дом 44 —идеальный вариант для комфортной жизни!

О квартире:
- общая площадь: 62,2 м.кв.,",600.0,1721.76,True,https://re.kufar.by/vi/1074502520,,62.2,42.9,3,,6.0,9.0,1,,23,27.597279,53.935543,"Восточная ул, 44, Минск",Агентство недвижимости Юриэлт в Минске,,7.1
1060545215,2026-06-24T15:48:11Z,Аренда квартир,"Комфорт в центре столицы.
Сдается дизайнерская просторная студия, полностью оборудованная всем необходимым.",700.0,2008.72,False,https://re.kufar.by/vi/1060545215,3.0,54.0,38.0,4,10,10.0,,3,,22,27.539194,53.905976,"Кальварийская ул, 4, Минск",Татьяна,,
1074495746,2026-06-24T14:35:37Z,2 комнатная квартира,"Сдам теплую уютную двухкомнатную квартиру на длительный срок с 01.08.2026.
Отличная инфраструктура. Метро Петровщина 12 мин.",522.72,1500.0,False,https://re.kufar.by/vi/1074495746,2.0,50.0,32.0,3,5,9.0,9.0,1,1984.0,29,27.471047,53.868393,"Газеты Звязда пр, 10к2, Минск",Наталья,320,7.0
1074491999,2026-06-24T13:52:39Z,"Снять 4-комнатную квартиру, г. Минск, ул. Нововиленская, 10","Просторная 4-комнатная квартира в аренду на ул. Нововиленская, 10

Предлагается в аренду просторная и функциональная квартира площадью 105 м2, располо",1045.44,3000.0,True,https://re.kufar.by/vi/1074491999,,105.9,76.4,1,1,7.0,10.0,,,22,27.541511,53.929781,"Нововиленская ул, 10, Минск",ООО Артель Недвижимость,,
1074488076,2026-06-24T13:04:16Z,Сдаётся однокомнатная квартира на длительный срок,"Сдаётся однокомнатная квартира на длительный срок. Для граждан РБ, без домашних питомцев. Высокий первый этаж. Квартира после ремонта, качественные от",450.0,1291.32,False,https://re.kufar.by/vi/1074488076,1.0,42.0,17.0,3,5,1.0,9.0,1,2011.0,25,27.61935,53.900666,"Фроликова ул, 31, Минск",Елена,240,9.2
1074478288,2026-06-24T12:16:15Z,Сдается уютная квартира на длительный срок,"Сдается уютная квартира на длительный срок

Готовая к заселению квартира с мебелью и техникой 
Уютные две комнаты в трехкомнатной квартире (третья ком",522.72,1500.0,True,https://re.kufar.by/vi/1074478288,,55.2,29.7,3,,3.0,9.0,1,2000.0,29,27.441897,53.854076,"Громова ул, 24, Минск",ООО Центр международной недвижимости Моя 7Я,150,8.9
1074477679,2026-06-24T12:07:56Z,сдать квартиру,"Уютная 2-комнатная квартира в Чижовке (собственник)
     Сдается на длительный срок светлая и теплая двухкомнатная квартира в микрорайоне Чижовка. Ква",450.0,1291.32,False,https://re.kufar.by/vi/1074477679,2.0,43.0,31.0,1,1,4.0,5.0,1,,26,27.623643047667905,53.83757242408861,"Голодеда ул, 39к2, Минск",Алексей,305,5.0
1074476850,2026-06-24T11:57:24Z,"Аренда 2 кв. по ул. Октябрьская, д. 6",Сдается впервые! Уютная и просторная двухкомнатная квартира в историческом центре Минска (район КЗ «Минск» и ст. м. «Первомайская»). Идеальный вариант,550.0,1578.28,True,https://re.kufar.by/vi/1074476850,,54.36,38.0,1,,3.0,4.0,3,1958.0,27,27.565577,53.892818,"Октябрьская ул, 6, Минск",Агентство недвижимости ''Юриэлт'' в Минске,,
1074475501,2026-06-24T11:45:31Z,Сдам квартиру,"Отличная квартира есть всё необходимое для вашего комфортного проживания! Консьерж, 2 лифта, сдаётся только гражданам РБ, срок сдачи до 1 марта 2027 г",592.42,1700.0,False,https://re.kufar.by/vi/1074475501,,56.0,20.0,1,5,3.0,15.0,,,29,27.494951,53.877794,"Гурского ул, 41, Минск",Павел,,18.0
1069049353,2026-06-24T11:44:56Z,"Аренда 4-комнатной квартиры, ул. Скрипникова 35","Квартира для семьи. Просторная, очень светлая и уютная квартира с качественным ремонтом по ул. Скрипникова 35.
Идеальное расположение рядом с зеленой",766.66,2200.0,True,https://re.kufar.by/vi/1069049353,,94.9,58.4,4,5,7.0,9.0,4,2006.0,30,27.422413,53.89449,"Скрипникова ул, 35, Минск",ОДО Старый Стиль,,11.3
1074474794,2026-06-24T11:43:53Z,"Аренда 1-комн.квартира длительно, ул.Танка","Сдается в долгосрочную аренду 1-комнатная квартира в центре Минска по ул.Танка,2 в доме сталинской постройки, 4 этаж (без лифта).
Укомплектована необх",450.0,1291.32,False,https://re.kufar.by/vi/1074474794,2.0,42.2,19.0,2,1,4.0,4.0,3,1959.0,22,27.540936,53.906283,"Максима Танка ул, 2, Минск",Елена,90,8.6
1074474704,2026-06-24T11:42:44Z,Аренда квартира 3к. Ул. Могилевская,Сдается просторная квартира. 3 отдельных комнаты. Есть все необходимое для комфортного проживания. Большая застекленная лоджия с красивым видом на гор,700.0,2008.72,False,https://re.kufar.by/vi/1074474704,,70.0,60.0,3,5,14.0,,2,,28,27.544521,53.883521,"Могилёвская ул, 10, Минск",..,,13.0
